"THAME PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.25,3.02,,,,
February,,,,,,,2.19,4.55,,,,
March,,,,,,,0.36,2.61,,,,
April,,,,,,,2.80,1.77,,,,
May,,,,,,,2.20,1.46,,,,
June,,,,,,,2.37,3.27,,,,
July,,,,,,,2.34,3.26,,,,
August,,,,,,,1.71,5.28,,,,
September,,,,,,,1.68,4.89,,,,
October,,,,,,,2.24,1.91,,,,
November,,,,,,,4.25,3.24,,,,
December,,,,,,,0.63,2.24,,,,
Total,,,,,,,26.02,37.50,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,26.02,37.50,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,
