"OTTERBOURNE (WATERWORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,706,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.56,3.25,4.92,1.81,3.14,3.62,5.14,2.24,5.43,1.51,4.57,
February,0.66,0.27,3.34,6.04,0.48,4.30,2.05,4.22,2.38,1.09,1.16,
March,2.32,1.29,2.63,1.76,1.40,0.43,0.62,3.45,2.90,0.09,1.36,
April,3.36,1.29,3.79,2.77,3.11,3.05,3.21,1.92,1.76,0.84,2.48,
May,1.15,1.73,0.97,1.99,3.24,3.22,1.36,0.71,1.11,1.99,1.96,
June,2.44,0.08,1.49,0.36,2.35,0.31,2.47,2.85,2.54,1.79,0.44,
July,6.34,0.81,4.70,1.11,4.62,3.31,1.43,3.19,1.43,1.86,2.02,
August,2.03,2.34,2.84,2.24,3.17,3.45,1.09,3.80,2.24,1.59,3.74,
September,1.33,0.99,1.67,2.00,5.17,3.07,0.69,6.37,1.17,0.29,3.24,
October,3.74,0.73,1.29,5.82,4.22,3.47,2.13,1.94,7.20,4.57,2.01,
November,1.83,2.39,1.99,1.80,2.76,2.61,6.88,3.86,2.67,8.74,4.85,
December,2.77,1.66,4.56,3.51,5.55,3.37,0.35,3.73,2.85,7.13,3.91,
Total,31.53,16.83,34.19,31.21,39.21,34.21,27.42,38.28,33.68,31.49,31.74,
Calc annual,31.53,16.83,34.19,31.21,39.21,34.21,27.42,38.28,33.68,31.49,31.74,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
