"CHESTER WATER WORKS (ROOKERY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.05,3.22,3.27,1.61,2.03,1.67,1.96,2.12,3.87,1.42,3.72,
February,2.42,0.27,1.94,3.63,0.63,3.56,2.15,1.26,1.61,0.90,0.29,
March,3.19,0.95,1.81,0.91,0.74,0.51,0.62,2.81,1.67,0.19,3.87,
April,4.29,1.37,2.20,1.75,1.70,1.42,0.71,1.94,1.76,0.98,2.59,
May,3.12,1.34,0.50,2.72,5.16,2.82,3.42,1.32,1.27,1.98,1.39,
June,3.77,0.25,1.23,0.38,1.98,0.02,1.16,4.06,4.75,1.91,0.87,
July,6.29,0.70,3.68,3.50,4.49,2.58,2.56,3.09,1.39,2.73,5.59,
August,1.43,3.80,3.39,2.99,4.33,3.22,3.25,4.30,2.58,3.17,3.20,
September,2.93,0.74,2.82,2.68,3.31,3.12,3.20,3.66,1.64,1.78,3.49,
October,2.07,2.57,0.27,3.63,2.96,3.40,1.92,2.43,3.41,4.02,4.03,
November,0.51,2.03,0.93,1.69,1.43,2.56,4.52,2.93,3.87,4.80,3.08,
December,2.03,2.31,3.56,3.46,2.45,1.83,0.91,1.32,2.01,4.19,4.06,
Total,35.10,19.55,25.60,28.95,31.21,26.71,26.38,31.24,29.83,28.07,36.18,
Calc annual,35.10,19.55,25.60,28.95,31.21,26.71,26.38,31.24,29.83,28.07,36.18,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
