"BURTON FLEMING SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3406,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.49,1.86,3.73,
February,,,,,,,,,2.20,1.61,1.63,
March,,,,,,,,,2.22,0.12,2.40,
April,,,,,,,,,2.23,1.51,3.31,
May,,,,,,,,,1.27,1.14,0.83,
June,,,,,,,,,2.88,1.67,1.71,
July,,,,,,,,,1.37,0.48,4.86,
August,,,,,,,,,3.86,2.30,3.75,
September,,,,,,,,,0.29,0.60,3.74,
October,,,,,,,,,2.86,2.82,1.84,
November,,,,,,,,,3.61,3.97,3.80,
December,,,,,,,,,1.70,5.53,3.49,
Total,,,,,,,,,27.98,23.61,35.09,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.98,23.61,35.09,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,
