"BRITON FERRY (CEFN COURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4042,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.51,7.41,4.95,4.10,5.29,4.09,7.89,5.27,10.68,3.10,7.43,
February,2.50,0.08,5.76,9.89,0.62,7.72,4.47,4.10,4.83,1.82,0.66,
March,6.35,4.37,3.38,2.93,2.75,1.08,0.73,4.93,4.43,1.89,2.81,
April,6.19,1.13,3.03,3.00,4.28,3.64,2.32,1.94,0.99,0.60,3.73,
May,3.60,2.35,2.68,2.77,2.82,6.19,3.08,2.22,1.19,3.59,2.70,
June,3.73,0.72,1.79,1.01,3.07,0.00,2.10,4.32,4.57,3.05,2.46,
July,8.06,2.25,6.03,4.23,7.81,3.88,2.69,5.07,2.88,4.63,4.53,
August,3.33,5.82,4.14,5.44,6.87,7.94,5.42,5.90,5.55,4.19,7.66,
September,4.38,3.01,5.49,5.61,7.20,5.30,1.80,6.76,1.62,0.83,6.61,
October,4.41,2.02,1.43,6.99,6.82,5.61,3.89,3.06,11.59,8.33,8.62,
November,2.62,3.86,2.69,4.72,4.49,2.86,10.26,5.11,7.35,14.88,5.87,
December,5.96,4.17,5.62,6.13,9.05,4.22,0.58,3.18,5.47,9.72,6.46,
Total,58.64,37.19,46.99,56.82,61.52,52.53,45.23,51.86,61.15,56.63,59.54,
Calc annual,58.64,37.19,46.99,56.82,61.07,52.53,45.23,51.86,61.15,56.63,59.54,
Difference,0.00,-0.00,0.00,-0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,
