"BENTWORTH RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.32,5.07,2.07,3.01,3.60,5.34,,,,,
February,,0.35,3.31,5.73,0.50,4.86,2.03,,,,,
March,,1.67,2.77,2.72,1.30,0.50,0.65,,,,,
April,,0.86,4.14,3.13,4.03,2.77,3.71,,,,,
May,,1.80,1.30,2.72,5.18,3.90,3.24,,,,,
June,,0.18,1.32,0.29,2.67,0.01,3.06,,,,,
July,6.49,0.36,4.65,1.77,4.20,3.28,2.00,,,,,
August,1.69,2.83,2.56,2.54,3.03,4.99,1.15,,,,,
September,3.20,1.15,2.12,1.71,5.07,3.97,1.34,,,,,
October,3.02,0.66,1.32,6.29,4.36,3.55,,,,,,
November,2.44,2.07,1.98,1.90,3.51,2.14,,,,,,
December,3.81,2.11,4.36,3.46,6.00,4.77,,,,,,
Total,,18.36,34.90,34.33,42.86,38.34,,,,,,
Calc annual,20.65,18.36,34.90,34.33,42.86,38.34,22.52,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
