"BRYNHYFRYD CYFFYLLIOG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,5.76,5.44,3.22,,,,,,,,
February,,1.01,5.33,5.76,,,,,,,,
March,,2.81,3.58,1.43,,,,,,,,
April,,1.56,2.78,1.84,,,,,,,,
May,,1.42,0.78,5.32,,,,,,,,
June,,0.38,1.90,1.03,,,,,,,,
July,5.78,2.07,3.99,1.97,,,,,,,,
August,2.04,3.86,2.81,3.59,,,,,,,,
September,,1.06,3.07,3.16,,,,,,,,
October,,2.81,0.66,7.54,,,,,,,,
November,,2.92,2.51,4.98,,,,,,,,
December,,6.06,6.66,4.77,,,,,,,,
Total,,31.72,39.51,44.61,,,,,,,,
Calc annual,7.82,31.72,39.51,44.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
