"ANNESLEY SELSTON WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2600,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.77,1.94,3.86,1.23,2.00,2.22,2.85,1.47,5.10,1.30,3.74,
February,1.99,0.24,2.88,3.62,0.92,2.79,1.50,1.61,2.12,0.67,0.58,
March,2.02,1.07,1.72,0.97,1.22,0.74,0.53,2.39,2.25,0.16,2.14,
April,4.05,1.00,2.91,2.13,2.01,1.81,1.72,1.75,0.55,1.34,2.64,
May,1.56,1.78,1.22,2.97,3.69,3.54,1.90,0.78,1.02,1.69,2.53,
June,2.42,0.34,1.15,0.51,1.73,0.04,2.01,4.30,2.54,1.08,2.79,
July,4.50,0.40,4.22,3.37,3.27,1.35,1.74,2.06,1.18,1.30,5.98,
August,0.99,2.79,5.69,2.94,2.88,3.00,1.91,3.64,2.86,2.24,2.41,
September,1.34,0.92,2.47,2.72,2.51,3.58,1.72,4.02,0.30,0.39,4.67,
October,1.90,4.30,0.50,1.70,4.21,3.71,1.75,2.39,4.65,3.72,2.27,
November,0.79,1.51,1.01,2.45,1.83,2.20,3.46,2.39,3.58,5.75,3.57,
December,2.73,2.26,3.76,2.86,2.79,2.45,1.01,2.57,1.77,4.36,2.29,
Total,27.06,18.55,31.39,27.47,29.06,27.43,22.10,29.37,27.92,24.00,35.61,
Calc annual,27.06,18.55,31.39,27.47,29.06,27.43,22.10,29.37,27.92,24.00,35.61,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
