"SKEGNESS MARINE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2561,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.84,1.71,2.68,1.25,1.95,1.50,2.64,1.59,3.85,1.92,1.56,
February,0.85,0.36,2.09,3.37,0.80,2.00,1.93,1.90,1.57,0.61,1.04,
March,1.59,0.91,1.62,2.05,0.57,1.77,0.69,1.56,1.26,0.16,1.37,
April,2.62,1.44,1.68,0.86,1.49,1.92,1.56,1.61,1.13,0.41,2.70,
May,1.61,1.53,0.88,1.57,2.65,2.78,1.41,0.78,1.76,0.89,1.83,
June,1.86,0.37,1.23,0.52,0.98,0.13,2.67,3.28,2.35,0.70,1.65,
July,2.69,0.40,4.24,1.75,1.77,1.00,1.37,2.29,0.94,1.66,4.41,
August,1.04,2.43,2.26,2.56,1.80,1.68,1.46,4.56,1.72,0.80,2.26,
September,2.00,0.81,2.45,2.82,2.18,2.41,0.97,3.23,0.62,0.35,3.45,
October,0.21,1.60,1.61,1.49,4.07,1.97,2.12,2.09,3.33,2.29,0.98,
November,0.52,1.41,1.20,2.43,1.53,3.20,2.43,2.84,2.66,3.32,3.35,
December,3.16,1.72,3.17,2.75,1.60,2.11,0.58,2.55,2.09,4.54,1.16,
Total,19.99,14.69,25.11,23.42,21.39,22.47,19.83,28.28,23.28,17.65,25.76,
Calc annual,19.99,14.69,25.11,23.42,21.39,22.47,19.83,28.28,23.28,17.65,25.76,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
