"GARSTANG (GRIZEDALE INTAKE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3062,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.65,7.00,4.27,4.05,4.18,3.20,5.63,4.80,10.86,2.56,6.15,
February,2.57,0.35,5.60,5.97,0.82,5.62,5.25,3.01,4.97,1.46,0.35,
March,4.56,4.10,2.15,1.37,1.81,1.71,1.32,4.00,3.73,1.45,3.14,
April,5.70,1.81,2.40,3.22,1.85,2.74,1.52,1.98,1.60,2.00,2.72,
May,6.34,3.30,2.06,3.43,5.47,4.80,3.21,1.76,0.93,2.50,1.75,
June,2.97,0.57,3.05,1.22,3.13,0.73,4.10,4.70,8.46,2.01,2.07,
July,6.07,1.65,6.75,4.95,4.11,3.44,4.90,5.40,4.55,4.95,4.55,
August,2.33,7.08,5.88,7.25,7.85,5.96,3.90,8.80,7.42,6.95,8.37,
September,3.95,1.87,6.63,5.19,6.11,5.40,5.50,9.02,2.49,2.98,2.60,
October,1.62,2.50,1.10,6.68,5.45,6.20,4.70,4.74,6.87,7.00,7.60,
November,2.57,2.85,3.48,6.37,2.65,2.83,7.90,5.74,7.70,8.03,5.90,
December,3.41,5.78,5.40,5.15,6.50,2.80,1.74,1.39,3.90,8.10,5.93,
Total,46.74,38.86,48.77,54.85,49.93,45.43,49.67,55.34,63.48,49.99,51.13,
Calc annual,46.74,38.86,48.77,54.85,49.93,45.43,49.67,55.34,63.48,49.99,51.13,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
