"HANMER (GREDINGTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4269,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.27,3.61,4.01,1.95,2.42,2.42,3.06,2.72,4.65,1.52,5.01,
February,3.09,0.36,3.19,4.67,0.56,4.24,2.33,1.63,2.21,0.66,0.67,
March,4.64,1.67,2.32,1.67,1.07,0.73,0.44,2.83,1.92,0.33,3.40,
April,5.25,1.32,2.54,2.37,2.63,1.47,1.59,2.59,1.59,0.71,2.96,
May,5.64,1.59,0.61,3.33,7.95,3.53,3.04,1.39,1.59,1.96,2.38,
June,3.13,0.20,0.67,0.68,2.07,0.11,1.81,3.99,4.19,2.30,0.44,
July,5.70,0.65,3.35,2.53,4.60,2.73,3.26,2.97,1.44,2.20,4.08,
August,1.74,3.68,2.67,2.93,3.51,3.58,3.26,5.44,3.65,2.81,2.96,
September,2.25,0.92,3.05,2.83,3.41,3.00,2.26,4.27,1.77,2.14,3.99,
October,3.03,3.20,0.72,4.83,4.65,2.97,2.43,2.75,4.45,4.53,3.85,
November,1.11,3.00,1.00,2.05,1.69,2.45,6.07,3.17,4.37,5.57,3.15,
December,2.82,2.71,4.38,3.50,3.88,2.40,0.62,2.17,2.58,5.93,4.26,
Total,41.67,22.91,28.51,33.34,38.44,29.63,30.17,35.92,34.41,30.66,37.15,
Calc annual,41.67,22.91,28.51,33.34,38.44,29.63,30.17,35.92,34.41,30.66,37.15,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
