"LEICESTER, TOWN HALL SQUARE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,None,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.16,3.84,1.20,2.71,
February,,,,,,,,1.85,1.69,0.41,0.52,
March,,,,,,,,1.81,1.22,0.05,1.33,
April,,,,,,,,1.59,0.73,1.24,2.40,
May,,,,,,,,1.46,0.93,2.34,2.42,
June,,,,,,,,4.35,3.01,1.50,2.12,
July,,,,,,,,2.56,1.31,1.80,3.86,
August,,,,,,,,4.01,2.24,2.30,2.27,
September,,,,,,,,3.97,0.79,0.64,3.44,
October,,,,,,,2.16,1.55,3.01,2.83,1.83,
November,,,,,,,3.05,2.65,2.95,5.51,2.37,
December,,,,,,,0.75,2.43,1.62,3.53,1.58,
Total,,,,,,,,30.39,23.34,23.35,26.85,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,5.96,30.39,23.34,23.35,26.85,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
