"PENTLAND HILLS (LOGANLEA)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.30,5.80,2.40,2.30,2.91,4.90,4.05,3.18,7.50,1.30,3.95,
February,3.80,0.90,2.40,2.60,0.83,5.50,3.05,1.43,3.25,1.00,0.65,
March,3.10,3.10,1.90,1.60,0.90,2.40,2.20,3.35,2.05,0.30,2.65,
April,4.10,0.90,2.28,2.60,1.50,4.55,1.30,1.86,1.09,1.90,1.20,
May,3.60,1.80,1.70,3.20,4.80,5.20,3.55,1.75,1.85,1.75,1.15,
June,1.60,0.25,1.74,1.50,2.45,0.65,4.25,3.85,5.80,2.50,1.95,
July,3.90,2.60,4.35,4.50,3.90,1.65,3.00,3.85,2.60,3.60,3.75,
August,6.85,4.90,2.05,4.90,4.45,2.95,2.14,7.48,5.30,4.75,6.10,
September,1.75,1.90,2.10,3.10,3.75,4.60,3.55,9.95,3.05,0.45,5.55,
October,0.90,4.40,2.31,3.20,3.45,2.30,4.40,4.25,3.95,3.90,3.80,
November,2.80,1.50,2.00,3.80,1.45,0.80,4.55,3.05,4.05,5.15,4.25,
December,2.80,4.80,3.05,3.36,4.00,3.20,1.00,2.20,3.10,5.80,1.90,
Total,39.50,32.85,28.28,36.66,34.39,38.70,37.04,46.20,43.59,32.40,36.90,
Calc annual,39.50,32.85,28.28,36.66,34.39,38.70,37.04,46.20,43.59,32.40,36.90,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
