"NEW BARNET GAS WORKS ALBERT ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.03,2.91,2.64,,2.68,2.02,,,,,,
February,0.55,0.61,2.73,,0.67,2.86,,,,,,
March,1.56,1.51,1.92,,1.13,0.47,,,,,,
April,3.84,1.50,3.15,,4.35,1.37,,,,,,
May,0.81,1.20,0.88,,3.72,2.17,,,,,,
June,1.64,0.23,1.30,,4.70,0.11,,,,,,
July,4.50,0.15,4.38,,9.34,4.02,,,,,,
August,3.97,1.85,1.36,1.22,2.12,2.29,,,,,,
September,2.34,2.40,2.41,1.50,3.13,3.01,,,,,,
October,0.84,1.11,1.05,5.09,1.69,3.03,,,,,,
November,1.96,2.01,1.19,1.64,2.95,2.24,,,,,,
December,4.75,1.41,3.24,2.27,3.13,2.07,,,,,,
Total,29.79,16.89,26.25,,39.61,25.66,,,,,,
Calc annual,29.79,16.89,26.25,11.72,39.61,25.66,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,NaN,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,
