"VAUXBELETS R. C. COLLEGE, ST. ANDREWS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4437,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.96,4.23,2.19,3.56,5.27,4.74,3.64,5.63,2.09,4.49,
February,,0.36,1.91,5.56,1.17,2.96,2.36,1.96,3.37,1.43,1.19,
March,,1.53,3.04,2.21,2.71,0.82,1.07,3.28,2.65,0.19,2.07,
April,,0.93,4.03,2.36,2.68,2.02,3.95,2.01,3.11,2.34,3.57,
May,,1.68,0.84,4.86,2.79,3.75,2.51,0.99,3.22,2.20,1.71,
June,2.33,0.24,2.30,0.49,1.15,0.00,3.50,2.67,2.83,3.19,1.08,
July,3.22,0.62,2.88,1.27,2.22,2.17,1.00,2.62,0.70,2.52,2.07,
August,1.30,1.52,2.16,1.54,2.45,2.73,1.42,2.84,1.83,1.55,2.94,
September,5.14,0.98,2.39,2.67,4.03,2.55,0.19,6.55,1.59,1.80,2.59,
October,1.64,0.28,2.20,6.83,4.51,3.01,3.57,1.16,7.91,5.33,2.66,
November,2.15,2.30,2.40,3.95,1.37,3.00,5.26,4.67,3.56,6.87,9.04,
December,3.96,2.42,4.64,3.32,3.34,5.37,1.14,3.12,3.60,5.31,4.04,
Total,,15.82,33.02,37.25,31.98,33.65,30.71,35.51,40.00,34.82,37.45,
Calc annual,19.74,15.82,33.02,37.25,31.98,33.65,30.71,35.51,40.00,34.82,37.45,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
