"BOLTON W.W. LITTLE EDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,5.67,4.86,14.10,,,
February,,,,,,,5.46,2.72,4.90,,,
March,,,,,,,2.31,5.20,3.95,,,
April,,,,,,,2.24,4.08,1.40,,,
May,,,,,,,4.40,1.82,1.34,,,
June,,,,,,,3.15,5.42,7.46,,,
July,,,,,,,3.53,5.68,2.31,,,
August,,,,,,,5.30,7.68,6.72,,,
September,,,,,,,4.62,7.50,1.01,,,
October,,,,,,,4.48,5.45,6.80,,,
November,,,,,,,8.16,5.78,8.20,,,
December,,,,,,,1.90,1.60,3.52,,,
Total,,,,,,,51.22,57.79,61.71,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,51.22,57.79,61.71,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,NaN,NaN,
