"STRATHAVEN (DEANSIDE RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5193,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.16,11.55,5.91,5.56,3.05,4.96,4.55,5.47,11.42,1.64,7.88,
February,8.19,1.18,4.19,5.09,1.12,3.94,3.95,2.87,4.56,1.88,0.15,
March,5.67,9.10,2.97,2.16,0.77,1.74,3.36,3.32,2.71,1.15,2.51,
April,2.80,1.86,1.80,3.73,2.07,6.36,1.98,3.50,1.48,1.75,1.64,
May,7.11,3.50,4.72,2.80,3.50,7.83,1.70,2.53,1.50,4.21,1.76,
June,1.51,0.82,3.09,2.00,1.81,0.46,2.47,5.13,5.38,2.88,3.05,
July,4.70,3.41,4.84,5.61,3.80,1.84,2.77,4.72,4.41,4.82,2.66,
August,5.75,7.11,3.18,8.48,5.09,2.08,4.11,5.40,5.21,7.31,6.02,
September,2.61,2.46,2.33,7.16,5.53,2.84,4.43,7.14,4.74,1.77,3.62,
October,1.82,5.02,2.91,8.62,3.52,4.17,5.26,5.91,8.01,7.23,8.03,
November,4.63,2.03,3.26,6.06,2.90,0.85,6.88,7.06,6.53,7.78,6.92,
December,3.17,10.33,5.09,3.56,4.55,3.93,2.47,0.97,5.02,12.04,4.51,
Total,56.12,58.37,44.29,60.83,37.71,41.00,43.93,54.02,60.97,54.46,48.75,
Calc annual,56.12,58.37,44.29,60.83,37.71,41.00,43.93,54.02,60.97,54.46,48.75,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
