"BINFIELD FARLEY MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.45,,,,,,,,
February,,,,3.58,,,,,,,,
March,,,,2.73,,,,,,,,
April,,,,3.09,,,,,,,,
May,,,,2.36,,,,,,,,
June,,,,0.35,,,,,,,,
July,,,,1.40,,,,,,,,
August,,,,1.99,,,,,,,,
September,,,,1.58,,,,,,,,
October,,,,5.75,,,,,,,,
November,,,,1.46,,,,,,,,
December,,,,2.28,,,,,,,,
Total,,,,28.02,,,,,,,,
Calc annual,0.00,0.00,0.00,28.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
