"ABERFORD LOTHERTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3312,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.24,1.85,3.57,1.17,,1.67,2.76,1.53,5.04,1.82,3.71,
February,0.60,0.18,2.89,3.66,,3.18,2.15,1.22,1.79,0.86,0.57,
March,1.70,0.93,1.64,1.74,1.28,0.58,0.69,1.77,2.60,0.60,2.39,
April,3.06,0.80,2.14,1.26,,2.20,1.28,2.10,0.75,0.84,2.48,
May,2.35,1.22,0.85,2.66,3.35,3.42,2.32,1.67,2.05,1.22,1.77,
June,1.46,0.35,1.53,0.88,,0.01,3.07,2.29,3.49,1.05,1.30,
July,6.46,0.59,4.37,3.00,2.56,1.00,3.09,4.02,0.37,1.97,5.58,
August,1.42,3.95,4.04,2.48,,3.45,2.41,5.93,3.65,2.34,2.96,
September,1.07,0.68,2.21,1.76,,3.08,1.29,3.99,0.21,0.51,3.70,
October,1.74,1.56,1.00,1.43,,2.77,2.50,2.01,4.74,2.62,2.48,
November,0.81,2.16,1.26,1.70,,1.90,4.11,2.78,3.43,3.65,3.03,
December,2.34,2.24,2.23,1.84,,3.05,0.66,2.47,1.30,4.94,1.93,
Total,25.25,16.51,27.73,23.58,,26.31,26.33,31.78,29.42,22.42,31.90,
Calc annual,25.25,16.51,27.73,23.58,7.19,26.31,26.33,31.78,29.42,22.42,31.90,
Difference,0.00,0.00,0.00,-0.00,NaN,-0.00,0.00,0.00,0.00,0.00,-0.00,
