"LOUGHBOROUGH SEWAGE FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2520,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.20,3.05,2.61,0.98,2.01,1.72,2.75,2.10,4.44,1.30,3.29,
February,1.74,0.31,2.22,3.92,0.85,2.39,3.37,1.96,2.10,0.53,0.57,
March,1.88,1.32,1.29,1.11,0.65,0.86,0.89,2.05,1.66,0.06,2.44,
April,4.39,1.03,3.42,1.86,1.66,1.59,1.80,1.94,0.57,1.01,3.41,
May,1.35,1.64,1.43,1.84,3.60,4.27,2.78,1.06,1.36,1.35,2.37,
June,1.24,0.79,0.85,0.41,2.20,0.00,2.77,3.74,2.49,0.63,1.07,
July,3.53,0.20,4.67,2.30,2.43,1.88,1.69,1.96,1.24,1.73,4.51,
August,0.95,4.32,5.30,1.92,2.04,1.30,1.78,2.19,2.98,2.26,3.59,
September,1.31,1.04,1.58,3.04,2.39,2.89,0.60,4.78,0.78,0.52,3.64,
October,1.42,1.98,0.55,1.77,3.80,2.78,2.40,1.35,4.00,3.11,2.34,
November,0.95,1.51,0.66,1.87,1.92,1.89,4.26,2.77,3.19,5.35,3.08,
December,1.85,1.42,3.37,2.85,1.77,1.95,0.85,2.72,1.86,4.84,2.07,
Total,21.81,18.61,27.95,23.87,25.32,23.52,25.94,28.62,26.67,22.69,32.38,
Calc annual,21.81,18.61,27.95,23.87,25.32,23.52,25.94,28.62,26.67,22.69,32.38,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,
