"HOLFORD, THE COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,4.00,3.06,0.54,4.75,
February,,,,,,,,2.61,2.15,1.50,1.07,
March,,,,,,,,2.66,2.75,0.12,3.53,
April,,,,,,,,1.48,2.13,0.72,3.55,
May,,,,,,,,1.38,0.52,2.48,1.59,
June,,,,,,,2.74,1.68,2.26,2.11,0.60,
July,,,,,,,1.97,3.71,1.58,1.06,1.92,
August,,,,,,,1.97,2.98,2.11,1.78,3.79,
September,,,,,,,3.05,7.68,0.27,0.28,5.66,
October,,,,,,,4.45,2.17,4.41,3.98,3.23,
November,,,,,,,7.00,3.10,2.17,5.90,4.82,
December,,,,,,,0.33,2.96,2.67,4.15,4.80,
Total,,,,,,,,36.41,26.08,24.62,39.31,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,21.51,36.41,26.08,24.62,39.31,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,
