"ABERDEEN, CRANFORD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.73,1.39,4.80,2.89,2.21,1.65,,,,,,
February,1.23,1.13,2.41,6.35,2.14,,,,,,,
March,2.65,2.28,2.47,1.74,1.38,,,,,,,
April,2.28,1.73,3.70,2.26,1.92,,,,,,,
May,3.60,1.18,1.00,5.18,5.93,,,,,,,
June,0.62,1.12,2.39,1.05,2.05,,,,,,,
July,3.81,1.69,4.40,2.31,6.59,,,,,,,
August,2.06,1.96,2.51,5.01,2.75,,,,,,,
September,2.24,1.09,3.47,3.85,4.96,,,,,,,
October,2.89,1.62,2.84,3.60,3.43,,,,,,,
November,1.75,2.03,2.20,3.32,2.77,,,,,,,
December,4.09,1.64,2.50,4.93,3.73,,,,,,,
Total,28.95,18.86,34.69,42.49,39.86,,,,,,,
Calc annual,28.95,18.86,34.69,42.49,39.86,1.65,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
