"CUPAR, RANKEILLOUR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.97,3.62,3.80,,,,,,,,,
February,2.99,0.45,1.78,,,,,,,,,
March,1.99,2.51,2.08,,,,,,,,,
April,1.53,0.68,1.55,,,,,,,,,
May,2.35,1.26,0.82,,,,,,,,,
June,0.88,0.32,1.69,,,,,,,,,
July,3.11,2.36,3.63,,,,,,,,,
August,4.50,3.74,1.47,,,,,,,,,
September,1.69,1.17,2.24,,,,,,,,,
October,2.07,3.00,2.21,,,,,,,,,
November,2.30,1.60,1.18,,,,,,,,,
December,4.05,1.83,2.17,,,,,,,,,
Total,30.43,22.54,24.62,,,,,,,,,
Calc annual,30.43,22.54,24.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
