"COMBS MOSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.92,4.62,3.12,,,,,,,,,
February,2.91,0.47,3.32,,,,,,,,,
March,2.06,1.83,1.59,,,,,,,,,
April,7.27,1.68,2.21,,,,,,,,,
May,3.29,1.32,0.31,,,,,,,,,
June,3.05,0.09,0.80,,,,,,,,,
July,5.49,0.49,3.88,,,,,,,,,
August,1.70,3.61,6.00,,,,,,,,,
September,1.92,0.55,3.48,,,,,,,,,
October,2.40,1.94,0.57,,,,,,,,,
November,0.85,2.18,1.82,,,,,,,,,
December,2.77,2.34,1.99,,,,,,,,,
Total,36.63,21.12,29.09,,,,,,,,,
Calc annual,36.63,21.12,29.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
