"RAWTENSTALL HAPTON RESERVOIR NO 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2927,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.46,9.32,5.18,6.27,4.60,4.26,7.16,5.93,12.84,2.79,8.31,
February,4.72,0.66,5.90,8.24,1.79,7.85,4.88,2.87,6.51,1.50,0.81,
March,4.92,4.77,4.09,2.79,2.00,2.02,2.81,5.99,5.01,1.54,3.72,
April,6.87,2.21,4.22,5.35,2.87,3.67,2.52,4.59,1.80,1.90,3.60,
May,6.89,3.68,2.38,5.04,7.79,5.05,4.37,2.41,2.05,3.83,2.80,
June,2.93,0.56,3.94,1.63,3.25,0.16,3.71,4.69,7.73,2.19,3.15,
July,8.21,2.67,7.07,6.70,5.22,2.21,3.16,5.56,2.50,4.14,6.93,
August,3.39,6.85,6.46,8.24,7.84,5.65,5.42,8.29,8.10,5.84,9.39,
September,2.87,2.67,4.99,7.99,5.84,4.58,5.08,8.08,0.98,2.30,5.00,
October,2.04,3.61,1.31,7.95,5.85,7.09,4.50,5.64,7.21,7.78,8.01,
November,3.15,3.29,4.46,8.20,3.15,3.97,8.98,5.76,8.70,11.35,8.05,
December,4.35,8.73,6.89,5.99,7.58,4.52,2.67,2.15,4.16,11.55,6.04,
Total,55.80,49.02,56.89,74.39,57.78,51.03,55.26,61.96,67.59,56.71,65.81,
Calc annual,55.80,49.02,56.89,74.39,57.78,51.03,55.26,61.96,67.59,56.71,65.81,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
