"BORROWDALE ROSTHWAITE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,11.90,,,9.79,,,,,,,
February,,,,,,,,,,,,
March,,23.35,,,2.62,,,,,,,
April,,,,,4.30,,,,,,,
May,12.79,,,,,,,,,,,
June,4.07,,,,5.71,,,,,,,
July,10.25,,,,,,,,,,,
August,,,,,,,,,,,,
September,9.93,,,,9.43,,,,,,,
October,,,,,10.54,,,,,,,
November,16.47,,6.95,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,53.51,35.25,6.95,0.00,42.39,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
