"WANTAGE VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,813,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.48,2.11,3.41,2.86,3.54,1.00,3.51,
February,,,,,0.41,4.02,2.10,4.01,1.65,0.66,0.63,
March,,,,,0.90,0.51,0.91,2.79,2.50,0.15,0.90,
April,,,,,2.69,1.82,3.35,1.66,1.02,1.16,2.37,
May,,,,,4.31,3.98,2.94,1.09,0.74,1.18,1.80,
June,,,,,2.45,0.13,2.55,2.68,2.41,1.19,1.07,
July,,,,,3.35,4.22,2.65,3.32,1.93,1.22,3.07,
August,,,,,1.97,2.17,1.09,3.55,1.81,0.87,2.49,
September,,,,,3.99,3.13,1.07,6.31,0.96,0.23,3.54,
October,,,,,4.11,2.80,2.44,1.85,3.43,3.25,1.48,
November,,,,,2.20,2.02,5.94,2.88,2.48,6.60,4.77,
December,,,,,5.01,2.80,0.54,2.61,2.38,5.99,3.07,
Total,,,,,34.87,29.71,28.99,35.61,24.85,23.50,28.70,
Calc annual,0.00,0.00,0.00,0.00,34.87,29.71,28.99,35.61,24.85,23.50,28.70,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
