"SWAY (GORDLETON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,634,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.18,6.01,1.26,4.58,
February,,,,,,,,3.57,2.00,1.11,0.71,
March,,,,,,,,2.91,2.92,0.18,1.24,
April,,,,,,,,2.40,2.10,1.04,2.53,
May,,,,,,,,0.78,1.09,2.67,2.38,
June,,,,,,,,2.46,2.19,1.37,1.02,
July,,,,,,,,2.79,1.88,1.76,1.73,
August,,,,,,,,3.87,1.89,2.01,2.93,
September,,,,,,,,5.30,1.42,0.60,3.12,
October,,,,,,,,1.94,6.78,4.70,2.90,
November,,,,,,,8.71,3.83,2.49,9.69,5.76,
December,,,,,,,0.67,4.42,2.55,6.32,4.02,
Total,,,,,,,,36.45,33.32,32.71,32.92,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,9.38,36.45,33.32,32.71,32.92,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
