"SWINDERBY LING MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2581,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.01,2.02,2.41,,2.26,1.76,2.62,,4.37,2.03,2.99,
February,1.94,0.29,3.20,,0.75,2.05,1.54,,1.67,0.64,0.68,
March,2.79,1.15,1.96,,1.32,1.00,0.83,,2.22,0.28,2.52,
April,4.64,1.34,2.66,,1.87,1.81,2.35,,0.84,1.36,2.90,
May,1.14,2.07,0.91,,2.74,4.31,2.52,,1.98,1.20,1.46,
June,2.30,1.53,0.91,,1.88,0.37,3.32,,2.47,1.89,1.56,
July,2.90,0.55,4.62,,1.84,0.82,1.66,,1.13,1.15,4.14,
August,1.01,4.13,4.03,,3.07,2.29,2.44,,2.53,2.29,2.52,
September,1.87,0.96,2.56,,2.72,2.92,1.35,,0.41,0.48,4.27,
October,1.18,2.35,1.45,,5.05,2.44,2.17,,4.40,2.98,2.50,
November,1.12,1.60,1.24,,1.58,2.28,2.88,,2.90,4.86,3.25,
December,2.45,2.16,3.37,,2.44,1.43,0.85,,2.35,4.07,2.15,
Total,25.35,20.15,29.32,,27.52,23.48,24.53,,27.27,23.23,30.94,
Calc annual,25.35,20.15,29.32,0.00,27.52,23.48,24.53,0.00,27.27,23.23,30.94,
Difference,0.00,-0.00,0.00,NaN,0.00,0.00,-0.00,NaN,-0.00,0.00,0.00,
