"SPALDING, DEEPING ST NICHOLAS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2528,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.44,1.61,2.17,1.11,1.96,0.77,2.88,1.42,2.60,2.20,1.61,
February,0.81,0.43,1.94,2.99,0.78,1.80,1.38,1.85,0.68,0.61,0.34,
March,2.06,0.52,1.46,1.63,0.78,0.97,0.23,2.01,1.16,0.20,1.51,
April,3.74,0.97,2.59,1.13,1.23,1.66,2.05,1.55,0.70,0.66,1.88,
May,1.84,1.07,1.09,0.85,3.50,3.19,3.27,0.49,1.07,0.99,2.68,
June,2.31,0.43,0.44,0.56,1.83,0.11,2.69,3.05,3.04,0.94,0.42,
July,2.70,0.41,3.96,2.52,2.83,2.84,1.63,2.17,1.80,1.21,2.34,
August,0.91,2.42,1.81,2.18,2.32,1.24,0.78,3.09,1.13,0.87,2.18,
September,2.25,0.75,1.43,1.98,1.67,2.45,1.96,3.09,0.40,0.69,3.81,
October,1.35,1.24,0.97,2.86,4.11,2.66,1.97,1.79,3.03,2.40,1.09,
November,0.77,1.14,0.83,1.01,2.14,1.65,2.48,2.42,1.49,2.87,2.25,
December,1.81,1.12,1.84,2.15,1.69,2.05,0.62,2.39,1.97,3.21,1.91,
Total,21.99,12.11,20.53,20.97,24.84,21.39,21.94,25.32,19.07,16.85,22.02,
Calc annual,21.99,12.11,20.53,20.97,24.84,21.39,21.94,25.32,19.07,16.85,22.02,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
