"EARBY SEWAGE DISPOSAL WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3300,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.88,8.19,3.80,3.55,3.17,4.43,5.22,4.11,10.39,1.68,7.05,
February,3.68,0.37,5.29,4.92,0.72,5.94,3.90,1.62,6.69,0.46,0.60,
March,3.71,3.67,3.15,2.14,1.26,1.17,1.83,3.47,2.85,0.81,2.90,
April,5.55,1.44,2.82,3.38,1.69,3.20,1.88,3.00,0.97,0.88,2.50,
May,5.59,1.95,1.35,3.52,6.71,4.51,3.33,1.49,0.83,2.87,1.61,
June,2.02,0.62,2.35,1.22,2.92,0.03,2.45,3.63,5.56,1.23,2.19,
July,7.64,2.69,5.26,4.01,4.29,1.33,2.60,4.33,1.89,3.14,6.56,
August,3.02,5.62,5.61,5.48,5.01,4.46,3.85,7.03,5.83,4.46,4.58,
September,2.09,2.12,4.05,4.47,4.91,2.63,2.79,5.56,0.96,1.75,2.79,
October,2.14,3.06,0.70,6.66,4.36,4.90,5.22,4.89,4.93,4.71,5.20,
November,3.06,2.44,2.37,7.07,2.80,2.46,7.11,4.63,6.65,7.02,5.63,
December,4.01,6.65,4.46,3.16,5.11,4.48,1.28,1.51,2.67,10.43,3.14,
Total,47.39,38.82,41.21,49.58,42.95,39.54,41.46,45.27,50.22,39.44,44.75,
Calc annual,47.39,38.82,41.21,49.58,42.95,39.54,41.46,45.27,50.22,39.44,44.75,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
