"CHESTER-LE-STREET BIDDICK HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,None,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.60,4.69,2.88,1.11,1.92,1.92,2.38,1.60,2.60,2.03,,
February,1.13,0.22,2.49,3.29,1.23,2.63,2.21,0.83,1.30,0.95,,
March,2.68,0.94,1.60,1.69,0.95,1.95,0.96,1.65,2.48,0.22,,
April,3.21,1.55,1.79,2.06,2.12,3.16,0.89,1.96,1.02,1.27,,
May,3.51,2.40,0.93,3.07,7.06,2.75,1.79,1.79,1.40,1.15,,
June,0.97,1.06,1.68,1.03,2.20,0.07,2.81,4.11,4.91,1.94,,
July,3.40,1.76,5.11,1.84,4.50,2.43,3.70,3.29,1.54,2.60,,
August,1.25,5.24,2.81,3.54,3.47,3.22,2.29,5.51,3.31,3.04,,
September,1.41,0.84,4.82,1.67,2.33,3.07,2.30,4.12,1.04,1.32,,
October,2.03,1.66,2.00,2.04,3.74,2.13,3.07,1.75,2.97,2.44,,
November,0.96,2.87,0.73,3.85,1.23,2.75,3.87,2.83,2.80,2.60,,
December,3.60,1.60,3.70,2.58,2.08,4.15,0.85,3.76,1.64,3.10,,
Total,26.75,24.83,30.54,27.77,32.83,30.23,27.12,33.20,27.01,22.66,,
Calc annual,26.75,24.83,30.54,27.77,32.83,30.23,27.12,33.20,27.01,22.66,0.00,
Difference,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,NaN,
