"WELLINGTON LEEGOMERY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.53,2.54,2.60,,,,
February,,,,,,3.35,1.83,1.84,,,,
March,,,,,,0.86,0.60,2.34,,,,
April,,,,,,1.35,1.69,1.49,,,,
May,,,,,,2.97,3.13,1.27,,,,
June,,,,,,0.04,1.31,4.03,,,,
July,,,,,,3.03,1.43,1.54,,,,
August,,,,,,2.21,2.09,4.03,,,,
September,,,,,,3.78,1.00,2.60,,,,
October,,,,,3.55,2.86,2.01,2.41,,,,
November,,,,,1.50,1.44,5.21,3.52,,,,
December,,,,,2.59,1.95,0.43,1.63,,,,
Total,,,,,,25.37,23.27,29.30,,,,
Calc annual,0.00,0.00,0.00,0.00,7.64,25.37,23.27,29.30,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,
