"RICHMOND (TERRACE GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,161,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.01,2.75,
February,,,,,,,,,,0.41,0.65,
March,,,,,,,,,,0.03,1.53,
April,,,,,,,,,,1.16,1.59,
May,,,,,,,,,,1.18,3.56,
June,,,,,,,,,,1.05,1.67,
July,,,,,,,,,,2.51,1.79,
August,,,,,,,,,,1.83,2.75,
September,,,,,,,,,,0.15,2.64,
October,,,,,,,,,,2.67,0.94,
November,,,,,,,,,,5.02,3.73,
December,,,,,,,,,,4.25,1.79,
Total,,,,,,,,,,21.27,25.39,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.27,25.39,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
