"GLEN ETIVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5406,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,18.28,24.48,5.78,11.22,6.53,12.39,17.15,19.60,22.81,2.90,17.88,
February,20.06,7.64,9.17,5.07,2.98,9.41,9.52,6.97,14.83,3.42,0.63,
March,13.85,21.17,3.76,2.11,0.18,5.80,12.05,6.05,7.58,3.23,6.45,
April,2.98,2.24,2.08,3.43,5.21,10.12,3.88,13.20,5.27,3.03,4.34,
May,11.43,6.15,13.19,5.00,2.64,11.63,5.25,5.81,0.98,6.12,5.05,
June,3.52,1.49,4.61,3.51,5.76,2.52,6.79,6.68,8.30,5.61,6.25,
July,5.74,4.91,7.64,7.42,7.15,5.65,7.27,2.80,9.78,5.50,4.52,
August,6.98,4.92,4.49,8.98,7.79,4.60,10.18,7.92,8.25,8.57,13.33,
September,5.37,6.21,5.17,15.79,12.91,5.90,9.13,7.63,6.59,5.28,6.37,
October,3.77,12.71,5.20,14.41,7.21,8.20,7.48,12.59,15.68,18.75,14.61,
November,12.71,2.14,4.64,8.04,9.90,2.42,10.85,12.77,16.31,15.00,13.93,
December,9.67,14.57,11.59,7.41,16.28,9.63,10.14,1.13,5.69,23.00,12.49,
Total,114.36,108.63,77.32,92.39,84.54,88.27,109.69,103.15,122.07,100.41,105.85,
Calc annual,114.36,108.63,77.32,92.39,84.54,88.27,109.69,103.15,122.07,100.41,105.85,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
