"WORTHDALE WATERSHEDDLESS RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3013,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.15,8.16,4.36,4.05,3.47,3.59,5.64,5.23,12.83,1.88,8.44,
February,4.05,0.56,5.41,7.04,1.32,6.41,5.50,2.63,7.22,0.81,1.30,
March,4.50,4.14,3.47,1.89,1.71,1.24,3.25,4.84,3.83,1.29,3.20,
April,5.35,1.64,3.62,4.18,1.87,2.42,2.60,4.29,1.70,1.59,4.29,
May,6.09,2.63,1.98,4.37,,3.35,4.47,1.74,1.78,3.63,2.84,
June,2.61,0.18,2.83,1.02,,0.03,3.55,4.54,6.86,2.24,2.16,
July,6.78,2.35,5.25,3.89,3.53,0.91,3.96,4.96,2.42,3.36,8.51,
August,1.84,6.51,6.66,5.49,4.28,3.97,4.64,7.85,5.98,5.27,7.59,
September,1.73,2.08,4.80,5.79,,2.18,4.28,6.90,1.18,1.79,5.18,
October,2.69,2.86,1.20,5.83,,4.41,4.38,5.46,6.68,7.15,7.08,
November,3.00,2.54,2.11,7.11,,3.26,8.04,6.11,8.15,8.50,7.61,
December,3.70,7.79,5.24,4.23,3.91,5.72,2.27,2.33,3.21,11.27,4.42,
Total,48.49,41.44,46.93,54.89,,37.49,52.58,56.88,61.84,48.78,62.62,
Calc annual,48.49,41.44,46.93,54.89,20.09,37.49,52.58,56.88,61.84,48.78,62.62,
Difference,0.00,0.00,0.00,0.00,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,
