"PACKINGTON VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.70,1.56,,
February,,,,,,,,,2.40,0.54,,
March,,,,,,,,,1.65,0.17,,
April,,,,,,,,,1.65,1.10,,
May,,,,,,,,,0.67,1.97,,
June,,,,,,,,,2.60,1.57,,
July,,,,,,,,2.23,1.64,1.61,,
August,,,,,,,,3.70,3.91,2.74,,
September,,,,,,,,5.72,0.65,0.64,,
October,,,,,,,,2.47,4.65,3.80,,
November,,,,,,,,3.60,3.85,5.74,,
December,,,,,,,,2.73,2.47,5.10,,
Total,,,,,,,,,30.84,26.54,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.45,30.84,26.54,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,
