"UPTON PROSPECT HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.19,2.79,,,,,,,,,,
February,0.65,0.37,,,,,,,,,,
March,1.58,0.94,,,,,,,,,,
April,3.31,1.19,,,,,,,,,,
May,1.42,1.30,,,,,,,,,,
June,1.96,0.41,,,,,,,,,,
July,4.25,0.16,,,,,,,,,,
August,0.94,1.79,,,,,,,,,,
September,1.14,2.31,,,,,,,,,,
October,3.01,,,,,,,,,,,
November,1.18,,,,,,,,,,,
December,2.16,,,,,,,,,,,
Total,23.79,,,,,,,,,,,
Calc annual,23.79,11.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
