"BELFAST HARBOUR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,6.28,,,
February,,,,,,,,,4.50,,,
March,,,,,,,,,3.60,,,
April,,,,,,,,,1.54,,,
May,,,,,,,,,1.38,,,
June,,,,,,,,,3.68,,,
July,,,,,,,,,2.34,,,
August,,,,,,,,,3.34,,,
September,,,,,,,,,2.20,,,
October,,,,,,,,,5.41,,,
November,,,,,,,,,5.31,,,
December,,,,,,,,,4.20,,,
Total,,,,,,,,,43.78,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.78,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,
