"LANCASTER, STRATHSPEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3046,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.90,6.79,3.78,4.17,3.87,3.05,4.37,4.19,9.86,1.89,6.56,
February,2.78,0.31,4.05,5.15,0.62,5.48,4.53,2.94,5.22,1.02,0.26,
March,5.14,4.07,2.38,1.19,1.48,1.20,1.38,3.58,3.40,0.98,3.14,
April,4.24,1.58,1.91,3.13,1.65,2.51,1.78,1.92,1.64,1.59,1.89,
May,5.15,3.59,2.42,2.79,6.49,4.53,2.95,1.91,0.86,2.23,1.09,
June,2.22,0.61,3.04,0.75,2.84,0.49,3.10,3.50,7.00,1.66,2.14,
July,6.43,1.52,5.39,4.48,3.39,2.54,4.01,3.96,5.87,3.92,3.30,
August,2.24,7.35,5.76,5.89,4.66,3.54,3.61,6.55,6.04,6.65,6.23,
September,2.91,2.21,4.20,4.07,5.18,4.26,4.58,6.77,2.44,2.74,2.55,
October,1.23,2.66,0.90,7.33,5.35,5.66,3.56,3.78,5.75,6.10,7.22,
November,2.62,2.16,2.54,6.13,2.64,2.45,6.70,5.02,6.89,8.06,4.82,
December,3.19,6.04,5.12,4.66,6.72,2.54,1.39,1.14,3.92,7.55,5.12,
Total,42.05,38.89,41.49,49.74,44.89,38.25,41.96,45.26,58.89,44.39,44.32,
Calc annual,42.05,38.89,41.49,49.74,44.89,38.25,41.96,45.26,58.89,44.39,44.32,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
