"MARKET WEIGHTON  DALTON HOLME",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3400,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.16,2.40,3.04,1.59,2.48,1.52,2.93,1.81,4.85,1.78,3.27,
February,1.34,0.26,3.19,4.44,1.36,3.64,1.77,1.51,1.75,0.97,0.80,
March,2.14,1.15,1.79,1.46,1.09,1.43,0.73,1.61,2.97,0.23,2.21,
April,4.75,1.17,1.69,1.73,1.79,3.18,1.74,2.51,0.88,1.19,2.11,
May,2.55,2.04,1.27,3.97,3.56,2.48,1.67,1.03,1.10,1.45,1.37,
June,1.17,0.24,1.37,0.50,2.06,0.05,4.96,3.47,3.98,1.29,1.90,
July,5.18,1.11,5.19,3.06,4.08,0.99,1.84,3.29,0.90,1.80,4.13,
August,1.60,3.58,3.21,3.16,2.55,2.74,2.41,5.87,4.47,1.99,2.92,
September,1.35,0.58,2.20,2.99,3.18,3.72,0.89,4.26,0.34,0.45,3.31,
October,1.70,1.33,1.47,1.58,3.90,2.87,3.12,2.37,4.07,2.55,2.22,
November,1.05,2.47,1.88,3.36,1.93,2.77,3.20,3.09,3.15,4.18,3.43,
December,3.13,2.64,2.93,3.38,2.71,3.09,0.95,2.84,1.84,5.45,2.27,
Total,29.12,18.97,29.23,31.22,30.69,28.48,26.21,33.66,30.30,23.33,29.94,
Calc annual,29.12,18.97,29.23,31.22,30.69,28.48,26.21,33.66,30.30,23.33,29.94,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
