"KELSO (SPRINGWOOD SEED GROUND)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.21,4.41,1.97,1.37,,,,,,,,
February,3.13,0.31,2.24,2.51,,,,,,,,
March,2.77,1.38,1.40,0.91,,,,,,,,
April,1.79,0.58,2.41,1.60,,,,,,,,
May,2.90,1.55,0.64,1.79,,,,,,,,
June,0.92,0.85,1.77,0.76,,,,,,,,
July,2.66,2.82,3.71,1.55,,,,,,,,
August,3.21,4.66,2.37,3.74,,,,,,,,
September,1.55,1.61,2.06,1.52,,,,,,,,
October,1.31,2.61,2.87,1.93,,,,,,,,
November,1.19,1.30,0.40,3.57,,,,,,,,
December,2.53,2.22,1.93,2.08,,,,,,,,
Total,26.17,24.30,23.77,23.33,,,,,,,,
Calc annual,26.17,24.30,23.77,23.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
