"DRENAGH RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,8.55,2.62,8.77,6.65,,,,,,
February,,,6.99,11.71,2.89,6.80,,,,,,
March,,,3.91,4.53,1.97,0.66,,,,,,
April,,,3.85,8.05,4.03,5.73,,,,,,
May,,,3.67,1.13,3.71,7.10,,,,,,
June,,,1.42,0.66,6.07,0.70,,,,,,
July,,,4.64,3.04,5.60,3.48,,,,,,
August,,5.41,6.03,8.36,4.57,4.21,,,,,,
September,,2.57,4.86,5.44,8.37,3.14,,,,,,
October,,4.97,2.92,6.89,6.46,6.45,,,,,,
November,,7.84,3.38,4.41,5.53,3.93,,,,,,
December,,3.75,5.52,4.39,10.09,6.53,,,,,,
Total,,,55.74,61.23,68.06,55.38,,,,,,
Calc annual,0.00,24.54,55.74,61.23,68.06,55.38,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,-0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
