"WESTPORT ST HELENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.83,7.13,,,,,,,,,,
February,3.72,1.63,,,,,,,,,,
March,3.83,,,,,,,,,,,
April,4.38,,,,,,,,,,,
May,6.54,,,,,,,,,,,
June,2.02,,,,,,,,,,,
July,3.93,,,,,,,,,,,
August,3.68,,,,,,,,,,,
September,3.93,,,,,,,,,,,
October,4.25,,,,,,,,,,,
November,5.86,,,,,,,,,,,
December,5.33,,,,,,,,,,,
Total,55.30,,,,,,,,,,,
Calc annual,55.30,8.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
