"ERITH COUNCIL SEWAGE DISPOSAL WORKS NO 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,414,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,1.49,
February,,,,,,,,,,,0.80,
March,,,,,,,,,,,1.42,
April,,,,,,,,,,,1.22,
May,,,,,,,,,,,2.93,
June,,,,,,,,,,,0.75,
July,,,,,,,,,,,1.57,
August,,,,,,,,,,,2.23,
September,,,,,,,,,,,2.74,
October,,,,,,,,,,2.04,1.12,
November,,,,,,,,,,3.63,3.82,
December,,,,,,,,,,2.89,1.42,
Total,,,,,,,,,,,21.51,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.56,21.51,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
