"SHREWSBURY, LONGDEN ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2289,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.91,2.24,1.78,3.55,1.20,4.26,
February,,,,,,3.59,1.76,1.61,1.90,0.57,0.73,
March,,,,,,0.79,0.36,2.09,1.79,0.38,3.25,
April,,,,,,1.37,1.59,1.96,1.14,0.56,2.57,
May,,,,,,2.00,3.46,1.13,1.36,1.70,1.87,
June,,,,,,0.00,1.15,3.89,2.98,2.13,0.79,
July,,,,,,2.52,2.04,1.90,1.21,2.12,3.49,
August,,,,,,3.17,1.93,3.90,2.72,2.35,1.97,
September,,,,,,2.69,1.34,3.00,1.24,1.08,3.15,
October,,,,,,2.78,2.30,1.94,3.37,2.74,2.71,
November,,,,,,1.71,5.03,3.40,2.88,4.92,3.14,
December,,,,,,2.18,0.64,2.15,1.89,4.52,3.12,
Total,,,,,,24.71,23.84,28.75,26.03,24.27,31.05,
Calc annual,0.00,0.00,0.00,0.00,0.00,24.71,23.84,28.75,26.03,24.27,31.05,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,
