"ANTRIM ARDNAREIGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.66,4.41,3.82,,,,,,,,,
February,1.92,0.79,3.29,,,,,,,,,
March,2.53,1.98,1.79,,,,,,,,,
April,2.41,0.89,3.62,,,,,,,,,
May,2.85,2.15,1.89,,,,,,,,,
June,2.50,0.40,1.89,,,,,,,,,
July,3.20,3.45,3.51,,,,,,,,,
August,2.58,2.94,3.00,,,,,,,,,
September,2.84,1.08,2.17,,,,,,,,,
October,5.45,3.04,1.55,,,,,,,,,
November,2.94,3.25,1.60,,,,,,,,,
December,3.45,3.13,2.63,,,,,,,,,
Total,36.33,27.51,30.76,,,,,,,,,
Calc annual,36.33,27.51,30.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
