"CONISBOROUGH FIRSBY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3137,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.68,1.72,3.24,0.59,1.10,1.90,2.50,1.17,3.42,1.82,3.50,
February,2.06,0.18,2.04,3.83,1.20,3.57,1.28,1.49,2.03,1.05,0.75,
March,1.60,0.68,1.17,1.43,0.84,0.47,0.51,2.16,2.53,0.11,2.84,
April,4.34,1.11,3.13,1.83,1.55,2.45,1.42,2.28,1.03,0.94,2.89,
May,2.67,1.31,0.82,2.99,3.11,3.65,2.14,1.24,2.21,1.13,1.50,
June,2.52,0.26,0.74,0.67,2.22,0.13,2.45,2.87,3.21,1.04,0.75,
July,4.21,0.24,3.11,4.90,2.40,1.18,1.93,2.99,0.57,0.94,6.37,
August,0.68,5.05,6.56,2.23,3.90,1.43,2.88,5.60,2.39,1.90,3.09,
September,1.08,0.70,2.41,1.89,2.33,2.47,0.83,3.55,0.37,1.18,4.20,
October,2.07,1.71,0.93,1.35,3.26,2.83,2.16,2.12,4.35,2.82,1.82,
November,0.95,1.81,0.74,2.40,1.55,2.19,3.23,2.95,2.53,4.25,3.12,
December,2.36,2.35,2.89,2.29,1.65,2.30,0.90,2.38,2.00,3.81,2.12,
Total,27.22,17.12,27.78,26.40,25.11,24.57,22.23,30.80,26.64,20.99,32.95,
Calc annual,27.22,17.12,27.78,26.40,25.11,24.57,22.23,30.80,26.64,20.99,32.95,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
