"PETERSFIELD DURFORD EDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.76,5.14,,,,,,,,,
February,,0.14,3.50,,,,,,,,,
March,,1.65,2.43,,,,,,,,,
April,,1.04,4.92,,,,,,,,,
May,,2.55,1.14,,,,,,,,,
June,,0.27,2.08,,,,,,,,,
July,,0.32,4.40,,,,,,,,,
August,,3.17,3.13,,,,,,,,,
September,,1.01,1.84,,,,,,,,,
October,,0.97,1.08,,,,,,,,,
November,,1.84,2.21,,,,,,,,,
December,,1.67,5.07,,,,,,,,,
Total,,18.39,36.94,,,,,,,,,
Calc annual,0.00,18.39,36.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
