"FERBANE TURRAUN PEAT WORKS B",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.76,3.51,,,,,,,,,,
February,3.23,0.59,,,,,,,,,,
March,2.60,2.56,,,,,,,,,,
April,2.63,0.93,,,,,,,,,,
May,2.74,2.32,,,,,,,,,,
June,1.28,0.81,,,,,,,,,,
July,3.86,4.94,,,,,,,,,,
August,2.03,3.09,,,,,,,,,,
September,1.34,1.43,,,,,,,,,,
October,3.06,2.42,,,,,,,,,,
November,2.39,2.51,,,,,,,,,,
December,2.23,4.06,,,,,,,,,,
Total,32.15,29.17,,,,,,,,,,
Calc annual,32.15,29.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
