"TAPLOW COURT GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,995,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.28,2.58,2.52,1.39,2.97,1.77,2.63,1.95,3.86,1.00,3.25,
February,0.41,0.18,2.23,3.56,0.08,3.03,1.79,3.25,1.71,0.61,0.73,
March,1.52,0.87,1.69,2.28,0.92,0.30,0.22,2.30,0.86,0.07,1.40,
April,3.60,0.88,2.72,2.33,2.79,1.38,2.58,1.21,1.09,0.79,1.85,
May,0.42,1.02,0.84,1.65,3.10,2.31,1.78,1.03,1.60,2.59,2.19,
June,2.57,0.21,1.01,0.44,3.12,,3.15,2.40,2.64,0.95,0.67,
July,6.59,,3.66,2.26,4.18,3.90,1.28,2.90,1.91,1.48,1.76,
August,1.50,1.02,2.85,1.95,2.30,2.99,1.94,3.32,2.44,1.13,2.79,
September,1.42,2.06,2.02,1.74,3.29,2.65,2.04,4.93,0.94,0.49,2.89,
October,2.69,0.95,0.79,5.04,3.40,2.40,2.30,1.47,3.72,3.61,0.76,
November,0.73,1.36,1.19,1.22,2.71,1.73,5.75,3.91,2.62,6.34,3.81,
December,2.48,1.54,2.23,2.71,3.38,2.28,0.35,2.97,2.35,5.26,2.38,
Total,26.71,12.67,23.75,26.57,32.24,24.74,25.81,31.64,25.74,24.32,24.48,
Calc annual,26.21,12.67,23.75,26.57,32.24,24.74,25.81,31.64,25.74,24.32,24.48,
Difference,0.50,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
