"BANSTEAD BURGH HEATH RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,88,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.80,2.19,3.57,1.88,2.73,2.28,4.41,2.93,4.44,1.55,3.70,
February,0.75,0.33,2.89,4.35,0.76,4.26,3.12,5.02,1.99,0.48,0.85,
March,2.20,1.68,2.62,2.32,0.86,0.95,0.48,3.63,2.69,0.11,1.94,
April,3.41,1.36,3.38,2.63,4.05,3.68,4.08,2.25,2.00,0.80,1.76,
May,0.72,2.63,1.12,2.83,3.45,2.34,1.87,1.56,2.06,1.98,2.97,
June,1.81,0.15,1.27,0.46,2.39,0.18,4.96,4.52,3.00,1.37,0.53,
July,5.06,0.57,4.50,3.89,3.81,3.91,2.48,3.83,1.98,1.51,2.94,
August,1.68,1.51,2.60,3.38,3.49,3.15,2.23,4.70,2.44,1.94,3.15,
September,3.42,1.15,2.23,1.48,3.40,3.40,1.22,6.70,1.11,0.15,4.26,
October,1.16,0.80,1.39,6.48,4.29,3.51,3.72,1.82,5.55,4.15,1.53,
November,1.96,2.02,2.00,1.88,3.73,3.38,7.68,3.51,2.32,8.03,4.47,
December,2.76,1.69,4.55,3.18,4.41,3.15,0.68,4.91,2.74,6.98,2.38,
Total,27.73,16.08,32.12,34.76,37.37,34.19,36.93,45.38,32.32,29.05,30.48,
Calc annual,27.73,16.08,32.12,34.76,37.37,34.19,36.93,45.38,32.32,29.05,30.48,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
