"BURNSALL RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3339,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.14,7.42,4.42,4.28,3.13,5.14,5.84,5.43,11.46,1.98,8.06,
February,4.40,0.40,4.44,6.24,1.20,6.79,4.66,2.06,6.64,0.98,1.06,
March,4.33,3.92,3.36,2.74,1.72,1.44,2.26,4.13,3.90,0.57,3.08,
April,4.83,1.15,3.29,3.43,2.27,4.20,1.54,4.29,0.99,2.02,3.79,
May,4.77,2.21,0.90,4.39,6.04,5.58,3.49,1.73,1.12,2.45,2.16,
June,1.53,0.26,2.49,0.92,2.14,0.06,3.30,3.27,5.55,1.54,2.13,
July,7.23,2.55,5.64,3.84,4.95,1.68,3.90,5.46,1.79,2.72,4.90,
August,3.69,5.52,4.23,6.06,5.22,4.40,4.29,7.02,6.81,4.27,5.24,
September,1.58,2.31,4.37,5.09,4.72,3.22,3.25,5.66,0.73,1.76,3.83,
October,3.41,2.68,0.97,7.27,4.62,4.96,4.56,5.32,5.82,6.14,5.51,
November,3.34,2.87,1.98,6.78,3.83,2.52,7.66,4.94,6.77,6.50,6.12,
December,4.80,7.23,5.41,4.14,5.86,5.08,1.66,1.97,3.65,10.11,3.69,
Total,50.05,38.52,41.50,55.18,45.70,45.07,46.41,51.28,55.23,41.04,49.57,
Calc annual,50.05,38.52,41.50,55.18,45.70,45.07,46.41,51.28,55.23,41.04,49.57,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
