"WARDOUR CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,4.91,6.43,,,,,
February,,,,,,6.87,2.49,,,,,
March,,,,,,0.75,1.09,,,,,
April,,,,,,4.14,5.05,,,,,
May,,,,,,4.80,2.61,,,,,
June,,,,,,0.14,3.29,,,,,
July,,,,,,2.85,,,,,,
August,,,,,,4.00,,,,,,
September,,,,,,4.47,,,,,,
October,,,,,,5.64,,,,,,
November,,,,,,3.40,,,,,,
December,,,,,,5.16,,,,,,
Total,,,,,,47.13,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,47.13,20.96,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,
