"WRINGTON (THE RECTORY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.56,3.76,3.39,2.20,4.31,,,,,,,
February,1.44,0.32,4.14,8.06,0.49,,,,,,,
March,2.83,2.34,2.89,1.54,1.84,,,,,,,
April,4.14,1.08,2.92,2.43,3.58,,,,,,,
May,2.29,2.47,1.26,1.80,4.10,,,,,,,
June,3.82,0.25,1.45,0.65,3.14,,,,,,,
July,5.24,0.89,4.41,2.29,4.46,,,,,,,
August,2.76,2.37,4.54,3.28,5.28,,,,,,,
September,1.98,3.40,2.70,4.14,4.11,,,,,,,
October,2.15,1.71,1.64,4.48,6.03,,,,,,,
November,2.16,2.21,1.95,3.43,3.66,,,,,,,
December,2.78,2.46,5.33,3.36,4.40,,,,,,,
Total,36.15,23.26,36.62,37.66,45.40,,,,,,,
Calc annual,36.15,23.26,36.62,37.66,45.40,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
