"MULL, BUNESSAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5446,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.18,7.09,6.99,5.67,6.20,3.82,7.48,7.34,8.87,2.97,6.57,
February,4.08,2.49,7.68,4.83,2.42,2.89,5.20,4.48,4.12,4.26,0.38,
March,5.11,5.87,2.32,2.25,0.92,1.77,2.95,4.05,5.95,1.20,2.83,
April,2.91,2.33,3.55,2.83,3.08,5.40,2.43,4.44,2.95,2.26,2.87,
May,5.22,3.45,5.15,1.86,4.88,6.47,3.74,2.81,1.39,4.16,1.73,
June,2.49,1.27,4.30,3.25,4.69,1.56,2.23,4.30,3.64,4.65,4.01,
July,4.13,5.26,4.90,4.72,6.48,3.40,3.70,4.57,3.30,3.78,2.33,
August,3.76,4.95,4.63,6.57,5.66,4.73,4.94,2.81,4.75,9.13,8.25,
September,5.64,2.94,3.63,7.15,7.33,4.64,5.59,4.68,3.18,3.68,2.94,
October,4.04,5.48,4.28,8.90,4.75,3.91,8.02,5.89,8.04,7.42,8.08,
November,6.46,4.08,4.47,5.13,6.29,2.69,6.15,5.53,8.14,7.01,7.13,
December,5.43,6.98,4.51,8.04,5.31,3.05,3.26,0.93,7.67,10.02,5.86,
Total,54.45,52.19,56.41,61.20,58.01,44.33,55.69,51.83,62.00,60.54,52.98,
Calc annual,54.45,52.19,56.41,61.20,58.01,44.33,55.69,51.83,62.00,60.54,52.98,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,
