"MONAGHAN WORKHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6189,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.48,3.54,3.79,2.88,3.71,2.70,6.91,4.52,6.34,1.92,4.48,
February,2.69,0.42,3.21,4.57,1.55,4.26,2.88,2.02,5.38,3.35,0.52,
March,2.51,2.42,1.52,1.73,1.12,1.26,2.08,3.95,3.39,0.52,2.75,
April,2.35,0.83,2.23,2.81,3.17,3.45,2.21,1.55,2.07,1.30,1.64,
May,2.58,1.42,1.50,1.62,4.95,5.08,3.26,1.45,1.31,3.08,1.63,
June,1.50,0.00,1.80,1.08,2.58,1.35,2.47,3.11,6.87,2.64,2.24,
July,3.31,2.64,3.67,2.39,5.83,4.32,4.84,3.77,1.96,2.79,4.32,
August,1.59,3.35,3.98,5.41,5.19,2.73,3.53,6.05,6.22,7.47,5.58,
September,1.80,1.07,2.61,3.86,5.61,3.37,2.26,4.85,2.26,0.65,3.50,
October,3.11,3.21,1.60,3.98,3.05,3.57,3.15,3.21,5.21,6.82,5.59,
November,2.40,2.17,1.21,3.55,3.46,2.39,3.15,3.86,5.98,4.56,3.93,
December,3.44,3.41,4.02,3.62,4.85,2.97,1.58,2.27,3.47,8.17,3.51,
Total,30.76,24.48,31.14,37.50,45.07,37.45,38.32,40.61,50.46,43.27,39.69,
Calc annual,30.76,24.48,31.14,37.50,45.07,37.45,38.32,40.61,50.46,43.27,39.69,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
