"FENSTANTON, YEWHURST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,1.95,1.17,2.16,,,,,,,
February,,,1.44,2.49,0.91,,,,,,,
March,,,1.19,2.08,0.37,,,,,,,
April,,,2.63,0.90,3.05,,,,,,,
May,,,1.61,0.86,4.75,,,,,,,
June,,,1.11,0.65,1.78,,,,,,,
July,,,3.88,2.54,2.75,,,,,,,
August,,,1.57,1.85,1.80,,,,,,,
September,,,2.27,2.35,2.18,,,,,,,
October,,,0.31,3.50,3.03,,,,,,,
November,,,0.97,1.37,2.15,,,,,,,
December,,,1.63,1.88,1.94,,,,,,,
Total,,,20.56,21.64,26.87,,,,,,,
Calc annual,0.00,0.00,20.56,21.64,26.87,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
