"WALSALL (WEDNESBURY SEWERAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2330,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.79,2.16,3.50,1.59,2.72,1.89,2.52,2.53,4.37,1.40,5.33,
February,1.17,0.22,2.69,5.01,0.40,2.67,1.78,1.99,2.27,0.46,0.65,
March,2.11,1.00,1.85,1.63,1.13,0.81,0.67,2.08,1.89,0.12,2.84,
April,3.97,1.17,2.03,2.16,2.55,1.97,1.83,1.62,0.98,0.64,2.56,
May,2.61,1.42,1.05,1.67,4.08,3.26,3.20,1.62,0.22,1.83,2.13,
June,3.14,0.62,0.88,0.38,2.25,0.37,1.13,4.33,2.69,1.44,1.21,
July,3.67,0.50,5.74,3.44,2.81,3.42,2.36,3.99,1.24,1.62,4.95,
August,1.41,3.57,4.06,1.95,2.57,2.36,1.71,3.46,2.35,1.77,3.19,
September,2.01,1.09,2.53,-999.00,3.05,3.97,0.89,3.85,0.82,0.53,3.45,
October,3.31,2.01,0.36,3.09,3.53,3.72,2.15,1.37,4.51,3.81,2.78,
November,0.51,1.64,0.90,1.66,1.91,1.65,4.81,3.58,3.78,6.56,3.48,
December,2.16,1.95,3.34,2.97,2.89,1.94,0.42,2.02,1.96,5.52,3.19,
Total,28.86,17.35,28.93,28.06,29.89,28.03,23.47,32.44,27.08,25.70,35.76,
Calc annual,28.86,17.35,28.93,25.55,29.89,28.03,23.47,32.44,27.08,25.70,35.76,
Difference,-0.00,0.00,0.00,2.51,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
