"WESTPORT HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6169,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.99,7.40,5.35,6.80,4.92,5.07,7.38,7.97,7.80,2.10,8.40,
February,3.96,2.59,5.59,9.60,2.10,6.07,4.49,3.21,3.10,4.50,0.80,
March,5.19,6.27,3.43,3.15,1.85,1.77,2.16,5.21,3.60,0.40,4.00,
April,4.03,1.66,3.56,2.46,2.66,4.49,3.03,2.07,2.90,1.00,1.90,
May,6.86,1.48,1.79,2.55,5.31,5.23,4.18,2.15,1.10,2.20,1.69,
June,2.20,0.68,2.01,0.64,3.26,0.33,4.11,4.09,5.70,1.60,2.16,
July,3.88,2.51,5.98,2.21,4.47,5.02,2.31,3.86,2.30,5.20,4.36,
August,3.95,3.79,3.97,6.36,5.83,3.50,3.62,7.29,5.40,6.60,5.78,
September,3.93,1.83,5.98,6.90,5.01,2.76,3.06,6.92,4.60,1.30,3.96,
October,3.35,4.83,1.83,6.47,4.66,4.54,4.94,3.15,8.20,6.00,8.34,
November,5.30,4.63,4.13,5.30,5.19,3.86,10.02,4.24,6.40,8.40,5.09,
December,4.33,5.36,7.71,4.42,9.80,3.76,1.68,4.92,5.40,10.10,6.13,
Total,54.97,43.03,51.33,56.86,55.06,46.40,50.98,55.08,56.50,49.40,52.61,
Calc annual,54.97,43.03,51.33,56.86,55.06,46.40,50.98,55.08,56.50,49.40,52.61,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,
