"KANTURK CASTLECOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6020,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.00,3.58,4.73,2.60,5.04,5.96,6.25,6.89,5.46,1.48,5.70,
February,2.22,2.22,4.67,6.79,2.16,5.00,3.81,2.77,4.64,6.98,0.84,
March,3.48,2.55,2.62,3.31,1.36,0.75,1.55,5.29,5.21,0.62,5.28,
April,5.37,1.19,2.86,4.08,2.71,6.39,2.24,0.94,4.31,2.00,2.70,
May,3.63,1.53,1.74,1.97,3.25,4.40,2.91,1.64,2.10,2.55,1.21,
June,2.63,1.96,1.89,0.42,4.45,0.43,3.01,3.29,4.36,1.72,3.84,
July,5.36,4.03,3.10,1.98,3.57,3.57,4.62,2.90,0.96,4.97,3.05,
August,2.21,4.11,3.23,5.35,4.26,2.57,2.82,4.16,4.12,2.60,5.92,
September,3.42,1.27,3.47,3.14,5.30,2.48,1.52,3.91,2.14,1.24,4.54,
October,3.96,2.86,1.15,4.76,3.72,4.27,2.45,2.70,7.03,4.32,5.23,
November,4.24,3.43,1.79,3.54,4.14,2.54,4.96,3.45,5.09,6.50,4.24,
December,3.26,2.81,4.67,2.96,6.29,3.84,0.64,4.68,4.59,8.69,4.10,
Total,45.78,31.54,35.92,40.60,46.25,42.20,36.78,42.62,50.01,43.67,46.65,
Calc annual,45.78,31.54,35.92,40.90,46.25,42.20,36.78,42.62,50.01,43.67,46.65,
Difference,0.00,0.00,0.00,-0.30,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
