"BOGNOR REGIS (ALBERT ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,420,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.66,3.14,2.78,1.28,2.75,4.48,3.35,2.28,4.18,1.23,3.52,
February,0.72,0.78,2.93,4.51,0.27,4.31,2.45,3.93,1.93,1.12,1.82,
March,2.35,1.08,1.69,2.33,1.61,0.38,0.48,2.87,2.02,0.09,1.91,
April,2.72,0.55,3.18,4.14,2.26,2.88,2.88,1.83,2.33,0.71,2.22,
May,1.30,1.23,0.66,2.80,2.96,3.06,2.02,0.81,1.62,2.26,1.52,
June,1.84,0.04,1.46,0.50,2.53,0.02,2.31,3.60,2.04,2.03,0.73,
July,4.95,0.40,2.70,1.27,2.23,3.04,1.73,2.70,2.28,1.53,1.50,
August,1.18,2.30,2.98,2.28,3.16,2.58,1.80,3.16,2.14,2.24,2.82,
September,2.69,0.46,1.47,2.06,3.90,2.59,0.34,5.39,1.00,1.63,2.34,
October,2.85,1.19,0.75,5.41,4.45,3.15,2.91,1.63,6.79,4.49,2.88,
November,1.23,2.19,1.28,1.98,2.05,3.19,6.73,2.90,2.98,6.12,4.95,
December,3.14,1.76,3.20,2.74,3.95,4.05,0.29,4.62,3.60,5.84,-999.00,
Total,28.63,15.12,25.08,31.30,32.12,33.73,27.29,35.72,32.91,29.29,28.94,
Calc annual,28.63,15.12,25.08,31.30,32.12,33.73,27.29,35.72,32.91,29.29,26.21,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,
