"MOUNTRATH BAUNREAGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6089,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.77,6.98,5.50,5.34,6.82,7.45,18.21,5.24,8.18,3.19,6.81,
February,4.89,1.45,6.49,8.43,1.77,8.86,8.58,6.85,5.79,3.73,1.90,
March,4.26,4.89,3.05,3.66,1.62,1.92,5.12,5.12,5.92,0.97,7.03,
April,6.05,2.38,4.18,5.15,5.55,8.11,4.67,2.58,2.56,1.26,3.01,
May,5.25,3.98,2.53,2.92,6.16,7.33,5.99,1.33,1.77,2.75,3.70,
June,1.47,2.38,2.78,1.92,5.71,0.74,7.72,4.31,8.04,2.36,2.92,
July,7.79,7.80,4.97,3.46,6.52,5.20,3.96,4.36,3.05,4.49,6.58,
August,5.21,5.77,5.77,8.10,7.50,3.03,4.96,10.03,6.50,7.47,8.28,
September,2.66,2.72,5.45,5.72,9.60,3.98,2.61,5.21,2.18,1.30,5.37,
October,4.66,3.26,2.14,7.62,6.59,6.24,3.61,4.14,8.83,7.04,7.61,
November,5.65,4.59,2.14,4.23,7.81,3.51,6.38,4.29,7.42,5.50,5.47,
December,4.62,6.74,7.74,6.61,8.27,7.80,2.26,4.35,6.14,9.07,7.04,
Total,59.28,52.94,52.74,63.16,73.92,64.17,74.07,57.81,66.38,49.13,65.72,
Calc annual,59.28,52.94,52.74,63.16,73.92,64.17,74.07,57.81,66.38,49.13,65.72,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
