"CWMAMAN COLLIERIES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.59,11.54,6.77,6.04,9.12,9.11,10.94,7.37,,,,
February,3.44,0.27,10.82,15.89,0.49,11.39,6.56,6.51,,,,
March,8.89,8.31,6.88,4.43,3.22,1.20,0.99,6.50,,,,
April,11.86,0.71,4.01,5.67,6.88,5.41,3.02,3.96,,,,
May,5.48,0.85,1.67,5.75,7.76,7.96,3.23,2.43,,,,
June,4.70,0.37,2.57,0.92,5.91,0.00,0.92,6.20,,,,
July,9.17,2.90,10.99,5.42,7.28,4.01,2.90,8.67,,,7.07,
August,4.19,7.07,5.46,10.91,8.97,6.99,5.70,9.52,,,9.75,
September,6.10,3.74,4.04,8.48,11.52,5.58,1.38,7.00,,,9.61,
October,7.16,3.68,2.82,15.48,9.28,10.36,4.97,7.00,,,11.64,
November,4.83,5.35,4.46,7.27,6.11,4.96,15.00,5.00,,,10.69,
December,11.67,4.94,10.73,10.57,12.24,6.36,0.71,4.50,,,7.63,
Total,89.08,49.73,71.22,96.83,88.78,73.33,56.32,74.66,,,,
Calc annual,89.08,49.73,71.22,96.83,88.78,73.33,56.32,74.66,0.00,0.00,56.39,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
